"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72502014734","2018-02-11","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  47.7","24","  47.0","24","1015.3","17","014.7","24","  2.8","24","  2.7","24","  8.0","999.9","  61.0"," ","  34.0"," "," 0.93","G","999.9","010000"
"72502014734","2018-02-12","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  51.4","24","  40.9","24","1021.0","21","019.7","24","  9.9","24"," 12.0","24"," 19.0"," 25.1","  64.0"," ","  39.9"," "," 0.90","G","999.9","011000"
"72502014734","2018-02-13","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  32.5","24","  12.2","24","1040.6","24","039.7","24"," 10.0","24","  9.5","24"," 15.0"," 25.1","  41.0","*","  26.1","*"," 0.00","G","999.9","000000"
"72502014734","2018-02-14","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  39.9","24","  28.9","24","1029.4","24","028.8","24"," 10.0","24","  6.3","24"," 12.0","999.9","  55.0"," ","  26.1"," "," 0.00","G","999.9","010000"
"72502014734","2018-02-15","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  50.0","24","  44.2","24","1013.4","21","012.7","24","  7.0","24","  6.9","24"," 11.1","999.9","  60.1"," ","  33.1"," "," 0.05","G","999.9","010000"
"72502014734","2018-02-16","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  55.6","24","  50.4","24","1004.7","23","003.4","24","  9.0","24","  9.1","24"," 24.1"," 32.1","  60.1"," ","  44.1"," "," 0.15","G","999.9","010000"
"72502014734","2018-02-17","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  35.0","24","  18.7","24","1024.7","23","023.7","24"," 10.0","24"," 10.2","24"," 20.0"," 32.1","  59.0"," ","  25.0"," "," 0.02","G","999.9","001000"
"72502014734","2018-02-18","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  37.1","24","  28.0","24","1022.8","23","020.9","24","  7.2","24","  8.3","24"," 15.0"," 21.0","  46.0"," ","  25.0"," "," 0.48","G","  1.2","001000"
"72502014734","2018-02-19","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  40.8","24","  31.5","24","1031.9","24","031.0","24","  9.3","24","  2.9","24","  8.0","999.9","  48.9"," ","  32.0"," "," 0.00","G","  2.0","010000"
"72502014734","2018-02-20","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  52.9","24","  49.3","24","1026.2","19","025.3","24","  4.3","24","  6.4","24"," 14.0"," 18.1","  69.1"," ","  32.0"," "," 0.06","G","999.9","110000"
"72502014734","2018-02-21","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  66.1","24","  57.4","24","1025.0","22","024.1","24","  9.5","24","  9.3","24"," 20.0"," 24.1","  80.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-02-22","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  50.4","24","  40.4","24","1032.6","20","031.7","24","  8.9","24"," 13.0","24"," 22.0"," 27.0","  80.1"," ","  37.0"," "," 0.00","G","999.9","010000"
"72502014734","2018-02-23","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.6","24","  34.6","24","1035.9","20","034.7","24","  8.0","24","  6.5","24","  9.9","999.9","  39.9","*","  37.0","*"," 0.15","G","999.9","010000"
"72502014734","2018-02-24","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  45.7","24","  40.7","24","1022.2","22","021.1","24","  7.2","24","  6.7","24","  9.9","999.9","  55.9"," ","  37.0"," "," 0.05","G","999.9","010000"
"72502014734","2018-02-25","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  43.7","24","  41.0","24","1018.0","21","017.9","24","  6.8","24","  7.4","24"," 13.0","999.9","  55.9"," ","  41.0"," "," 0.70","G","999.9","010000"
"72502014734","2018-02-26","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  45.9","24","  35.1","24","1018.7","24","017.8","24","  9.1","24","  7.0","24"," 13.0"," 15.0","  54.0"," ","  41.0"," "," 0.34","G","999.9","000000"
"72502014734","2018-02-27","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  46.8","24","  22.6","24","1026.3","24","025.4","24"," 10.0","24","  5.7","24"," 14.0"," 21.0","  59.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-02-28","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  48.1","24","  28.9","24","1019.5","24","018.6","24"," 10.0","24","  7.4","24"," 12.0","999.9","  62.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-01","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  54.5","24","  38.2","24","1010.2","24","009.2","24"," 10.0","24","  6.0","24","  9.9","999.9","  62.1"," ","  36.0"," "," 0.00","G","999.9","010000"
"72502014734","2018-03-02","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  41.2","24","  37.5","24"," 996.8","17","995.2","24","  4.1","24"," 16.8","24"," 31.1"," 42.9","  61.0"," ","  34.0"," "," 1.30","G","999.9","011000"
"72502014734","2018-03-03","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  40.0","24","  28.0","24","1012.6","23","010.8","24","  9.6","24"," 20.0","24"," 29.9"," 41.0","  48.0"," ","  34.0"," "," 1.10","G","999.9","011000"
"72502014734","2018-03-04","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  41.6","24","  26.5","24","1019.4","24","018.5","24"," 10.0","24"," 16.0","24"," 22.0"," 34.0","  48.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-05","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.0","24","  20.2","24","1017.9","24","016.9","24"," 10.0","24"," 16.1","24"," 26.0"," 33.0","  46.9"," ","  33.1"," "," 0.00","G","999.9","001000"
"72502014734","2018-03-06","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.3","24","  23.6","24","1017.3","24","016.4","24"," 10.0","24","  7.2","24"," 15.0","999.9","  46.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-07","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  36.4","24","  32.0","24","1010.0","16","008.1","24","  5.3","24"," 11.8","24"," 22.9"," 31.1","  46.9"," ","  28.9"," "," 0.16","G","  3.9","111110"
"72502014734","2018-03-08","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  35.7","24","  28.6","24","1005.6","24","004.5","24","  9.3","24"," 11.7","24"," 19.0"," 31.1","  39.9"," ","  32.0"," "," 0.69","G","  2.0","001000"
"72502014734","2018-03-09","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  35.1","24","  22.0","24","1006.6","24","005.7","24"," 10.0","24"," 13.5","24"," 21.0"," 27.0","  43.0"," ","  28.9"," "," 0.00","G","  1.2","001000"
"72502014734","2018-03-10","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  36.3","24","  20.2","24","1012.6","24","011.6","24"," 10.0","24"," 12.9","24"," 20.0"," 24.1","  43.0"," ","  28.9"," "," 0.00","G","  1.2","000000"
"72502014734","2018-03-11","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.0","24","  18.0","24","1017.5","24","016.6","24"," 10.0","24","  7.9","24"," 14.0"," 17.1","  46.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-12","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  37.7","24","  24.0","24","1015.8","24","014.8","24"," 10.0","24","  8.7","24"," 11.1"," 18.1","  46.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-13","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  37.1","24","  29.5","24","1005.4","18","004.2","24","  6.7","24"," 14.2","24"," 20.0"," 28.9","  45.0"," ","  30.0"," "," 0.28","G","999.9","011000"
"72502014734","2018-03-14","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  36.0","24","  19.0","24","1003.5","24","002.5","24"," 10.0","24"," 14.9","24"," 26.0"," 33.0","  43.0"," ","  30.9"," "," 0.02","G","999.9","001000"
"72502014734","2018-03-15","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.2","24","  20.4","24","1001.6","24","000.7","24","  9.6","24"," 17.4","24"," 22.9"," 31.1","  50.0"," ","  30.9"," "," 0.00","G","999.9","011000"
"72502014734","2018-03-16","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  37.0","24","  20.6","24","1005.7","24","004.8","24"," 10.0","24"," 13.1","24"," 22.9"," 35.0","  50.0"," ","  32.0"," "," 0.00","G","999.9","011000"
"72502014734","2018-03-17","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  36.7","24","  10.9","24","1010.8","24","009.9","24"," 10.0","24"," 14.4","24"," 21.0"," 28.0","  51.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-18","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.4","24","   6.1","24","1012.0","24","011.0","24"," 10.0","24"," 11.6","24"," 19.0"," 25.1","  51.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-19","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  39.1","24","  13.1","24","1013.1","24","012.1","24"," 10.0","24","  5.9","24"," 13.0"," 19.0","  48.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-20","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  35.1","24","   8.9","24","1013.6","23","012.5","24","  9.9","24"," 10.2","24"," 15.0","999.9","  48.0"," ","  28.9"," "," 0.00","G","999.9","011000"
"72502014734","2018-03-21","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  34.8","24","  23.3","24","1006.0","17","004.9","24","  5.4","24"," 13.7","24"," 19.0"," 27.0","  39.9"," ","  30.0"," "," 0.00","G","  7.1","111000"
"72502014734","2018-03-22","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.8","24","  26.5","24","1008.2","23","006.8","24","  6.8","24"," 12.0","24"," 18.1"," 25.1","  51.1"," ","  30.9"," "," 0.82","G","  2.0","011000"
"72502014734","2018-03-23","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  42.8","24","  20.2","24","1015.3","24","014.4","24"," 10.0","24"," 10.8","24"," 15.0"," 25.1","  52.0"," ","  33.1"," "," 0.05","G","  1.2","000000"
"72502014734","2018-03-24","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  43.3","24","  17.8","24","1018.5","24","017.5","24"," 10.0","24"," 12.0","24"," 15.9"," 22.9","  52.0"," ","  35.1"," "," 0.00","G","  1.2","000000"
"72502014734","2018-03-25","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  39.4","24","  20.9","24","1025.5","24","024.6","24"," 10.0","24"," 10.8","24"," 15.0"," 22.0","  52.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-26","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  39.3","24","  20.4","24","1037.7","23","036.5","24"," 10.0","24","  7.3","24"," 14.0"," 20.0","  48.0"," ","  28.9"," "," 0.00","G","999.9","010000"
"72502014734","2018-03-27","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  38.5","24","  23.3","24","1034.2","24","033.7","24"," 10.0","24","  3.9","24","  7.0","999.9","  48.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72502014734","2018-03-28","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  42.6","24","  35.7","24","1019.7","23","018.8","24","  9.0","24","  5.3","24","  8.9"," 15.9","  51.1"," ","  30.9"," "," 0.06","G","999.9","010000"
"72502014734","2018-03-29","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  49.5","24","  45.6","24","1016.2","20","015.2","24","  5.5","24","  3.4","24","  7.0","999.9","  51.1"," ","  37.9"," "," 0.03","G","999.9","110000"
"72502014734","2018-03-30","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  51.6","24","  47.2","24","1008.3","21","007.0","24","  5.3","24","  6.5","24"," 15.0"," 27.0","  62.1"," ","  46.0"," "," 0.04","G","999.9","110000"
"72502014734","2018-03-31","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  47.2","24","  23.5","24","1021.0","24","020.0","24"," 10.0","24","  9.9","24"," 17.1"," 24.1","  62.1"," ","  37.9"," "," 0.01","G","999.9","000000"
"72502014734","2018-04-01","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  51.1","24","  30.2","24","1016.5","24","015.6","24"," 10.0","24"," 10.6","24"," 15.0"," 22.9","  63.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72502014734","2018-04-02","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  39.2","24","  27.1","24","1019.2","20","018.3","24","  7.5","24","  7.9","24"," 15.9"," 25.1","  63.0"," ","  32.0"," "," 0.43","G","  2.0","101000"
"72502014734","2018-04-03","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  39.0","24","  35.1","24","1020.2","22","019.4","24","  7.5","24","  4.1","24","  9.9","999.9","  45.0"," ","  32.0"," "," 0.13","G","  1.2","010000"
